record_id,n,t_s,y
283,74,0.074,-0.1518646476583435
283,75,0.075,-0.44993661503147736
283,76,0.076,0.4495638237504477
283,77,0.077,-0.0307671643485748
283,78,0.078,0.04006835889303163
283,79,0.079,0.3743189885107281
283,80,0.08,-0.3623362078637678
283,81,0.081,-0.5802964064198847
283,82,0.082,-0.5531818908104927
283,83,0.083,-0.40531178507623433
283,84,0.084,-0.41213391601044624
283,85,0.085,-0.27663151400908775
283,86,0.086,0.36405041897841783
283,87,0.087,-0.21604904952406032
283,88,0.088,0.9203289216271702
283,89,0.089,0.14123222601658442
283,90,0.09,-0.06188611707317721
283,91,0.091,-0.26370267954889753
283,92,0.092,0.21723741274831385
283,93,0.093,-0.9866655993783136
283,94,0.094,-0.28152070063864065
283,95,0.095,-0.8763392052842373
283,96,0.096,-0.03258982834238297
283,97,0.097,0.09309201565393475
283,98,0.098,0.09684286477155629
283,99,0.099,0.4243893971498207
283,100,0.1,0.2891724429606218
283,101,0.101,0.7587347776511558
283,102,0.102,-0.028017913929816916
283,103,0.103,0.11066423002431919
283,104,0.104,-0.1673914181242723
283,105,0.105,0.7651980885989382
283,106,0.106,0.8850587451143834
283,107,0.107,-0.3594297294034978
283,108,0.108,-0.17572183761581728
283,109,0.109,-0.9330192877895471
283,110,0.11,-0.36356433167546326
283,111,0.111,0.4583272927868189
283,112,0.112,-0.20718558979931836
283,113,0.113,0.1505543719395721
283,114,0.114,0.27323796359960306
283,115,0.115,0.875334413725234
283,116,0.116,0.5787713923678746
283,117,0.117,1.2422766435986774
283,118,0.118,1.1530673891816474
283,119,0.119,0.7787920950957576
283,120,0.12,0.2996923811371762
283,121,0.121,0.6369858071545704
283,122,0.122,0.007167667471386828
283,123,0.123,-0.17137545279303923
283,124,0.124,-0.12395165443982889
283,125,0.125,-0.21812546971852917
283,126,0.126,0.542506979794718
283,127,0.127,-0.016529914909951066
283,128,0.128,0.28434574677029817
283,129,0.129,-0.1284079519347295
283,130,0.13,0.2935218233317788
283,131,0.131,0.008768313733598675
283,132,0.132,-0.16621173487693625
283,133,0.133,-0.3192438294340899
283,134,0.134,-0.6826249915511736
283,135,0.135,0.026271288054763184
283,136,0.136,0.7851474534206966
283,137,0.137,0.44902397143284484
283,138,0.138,0.1538752929062217
283,139,0.139,-0.7442886025339165
283,140,0.14,0.2928967937771757
283,141,0.141,-0.07220825014028584
283,142,0.142,0.5199022538965193
283,143,0.143,-0.5198717087763356
283,144,0.144,0.3249965342539016
283,145,0.145,-0.31129863855154855
283,146,0.146,0.0016592641699971697
283,147,0.147,0.7186152027776853
283,148,0.148,0.37503792421961213
283,149,0.149,-0.3447315616027464
283,150,0.15,0.6412695172359454
283,151,0.151,-0.43509870356112135
283,152,0.152,-0.37446557706721384
283,153,0.153,0.17124053851548207
283,154,0.154,-0.11262617365852137
283,155,0.155,-0.08404354474648512
283,156,0.156,1.039655141624748
283,157,0.157,-0.35806810868772854
283,158,0.158,0.43071943626468506
283,159,0.159,0.4306916774725008
283,160,0.16,-0.5073476154961722
283,161,0.161,-0.02020691262945617
283,162,0.162,0.6367677290840541
283,163,0.163,-0.06929975456449919
283,164,0.164,-0.10118578975086023
283,165,0.165,0.6238482562904566
283,166,0.166,-0.4626199367849062
283,167,0.167,-0.8176216731894413
283,168,0.168,-1.172192312006127
283,169,0.169,-0.10041357775170995
283,170,0.17,-0.6955042828379113
283,171,0.171,0.007439541985350285
283,172,0.172,-0.42959762692006437
283,173,0.173,-0.3936015339567064
283,174,0.174,-0.306119430329694
283,175,0.175,0.5491413581231399
283,176,0.176,0.29910562488051895
283,177,0.177,-0.3766652319067889
283,178,0.178,-0.44098777337294287
283,179,0.179,-0.12236134574759049
283,180,0.18,-0.20954636451142156
283,181,0.181,0.28747314425486803
283,182,0.182,-0.4854429688553701
283,183,0.183,-0.1070010038447678
283,184,0.184,-0.006963015552316751
283,185,0.185,0.32004289615556636
283,186,0.186,0.3907619472360143
283,187,0.187,-0.21629343006138596
283,188,0.188,-0.03069559987261354
283,189,0.189,-0.7891778137641625
283,190,0.19,-0.43895755823939064
283,191,0.191,-1.149752243919103
283,192,0.192,0.06094022176949335
283,193,0.193,-0.18511674924987176
283,194,0.194,0.18796377283936905
283,195,0.195,0.5850094594979117
283,196,0.196,0.4452208032549878
283,197,0.197,0.1261111374278294
283,198,0.198,0.13497364341748241
283,199,0.199,0.09409808824311229
283,200,0.2,-0.09017797440403957
283,201,0.201,-0.8460987317186199
283,202,0.202,0.2870665429412458
283,203,0.203,-0.7370881019120932
283,204,0.204,-0.26398933794381
283,205,0.205,0.26286237082096825
283,206,0.206,0.0069878450036984716
283,207,0.207,-0.21021525471661545
283,208,0.208,-0.5391943875695814
283,209,0.209,-0.5067431941476518
283,210,0.21,-0.42739580585300163
283,211,0.211,-0.4345118842058372
283,212,0.212,-0.6519910526789873
283,213,0.213,-0.31628955852561275
283,214,0.214,-0.44670024996867763
283,215,0.215,-0.3058798372787652
283,216,0.216,-0.37221085110789764
283,217,0.217,-0.8802334292048065
283,218,0.218,-0.44741216694569913
283,219,0.219,-0.14349265501974692
283,220,0.22,-0.3501280744535341
283,221,0.221,0.43547201358826026
283,222,0.222,0.5709226823542326
283,223,0.223,0.030799382933260705
283,224,0.224,-0.5761998552286419
283,225,0.225,-0.425234558108067
283,226,0.226,-0.30672086499242457
283,227,0.227,-0.5573111706070901
283,228,0.228,0.09183589259790059
283,229,0.229,0.3189594747978305
283,230,0.23,0.0796249683591699
283,231,0.231,0.846565568993912
283,232,0.232,-0.9001991441092471
283,233,0.233,-0.22456547086665793
283,234,0.234,-0.55144879095154
283,235,0.235,-1.3069931892006172
283,236,0.236,-0.6750529306535961
283,237,0.237,-0.6885749610090712
283,238,0.238,0.0027909966224004303
283,239,0.239,-0.11889937796054652
283,240,0.24,-0.3889930574524881
283,241,0.241,-0.5173988613221089
283,242,0.242,-0.9782187745271734
283,243,0.243,-1.2160848745404296
283,244,0.244,-0.5544983531786921
283,245,0.245,-0.6538803420200714
283,246,0.246,-0.056442880215613514
283,247,0.247,-0.07350828604443993
283,248,0.248,0.5926561038810259
283,249,0.249,0.765640416682821
283,250,0.25,0.6937528780418514
283,251,0.251,0.41923901444612144
283,252,0.252,0.043862259442938006
283,253,0.253,0.1498796178626456
283,254,0.254,0.0729025580812296
283,255,0.255,-0.46090951170570704
284,0,0.0,-0.18788688373322943
284,1,0.001,0.26366158888554975
284,2,0.002,0.3066203486484699
284,3,0.003,0.06487897605018159
284,4,0.004,0.8311055462677261
284,5,0.005,0.0983581707862661
284,6,0.006,0.9795904929329392
284,7,0.007,0.3279321539472237
284,8,0.008,0.7911302114720473
284,9,0.009,-0.24005803758216515
284,10,0.01,0.2548138409933468
284,11,0.011,-0.9076019650530435
284,12,0.012,-0.3176683156152923
284,13,0.013,-0.02976418544870713
284,14,0.014,-0.009475422807893798
284,15,0.015,0.4823720238424205
284,16,0.016,-0.05579141771410176
284,17,0.017,-0.11553182294362273
284,18,0.018,-0.32755369033776593
284,19,0.019,-0.3707231090991587
284,20,0.02,-0.27888557030609046
284,21,0.021,-0.9538332224927756
284,22,0.022,-0.4359083337562506
284,23,0.023,-0.03960797015827609
284,24,0.024,-0.15753694730469514
284,25,0.025,-0.9284509076204657
284,26,0.026,0.8081449817025161
284,27,0.027,0.6592591964456017
284,28,0.028,0.17763397764004107
284,29,0.029,0.17293910322836126
284,30,0.03,-0.3009223311914121
284,31,0.031,0.23142685997317858
284,32,0.032,0.14879631557699413
284,33,0.033,0.23090196852607925
284,34,0.034,-0.27696385179911387
284,35,0.035,0.1505550621359248
284,36,0.036,-0.3093886561688229
284,37,0.037,0.09182201480486829
284,38,0.038,0.18546760644354113
284,39,0.039,0.5536214888038555
284,40,0.04,0.13847375141151305
284,41,0.041,0.39079631724894837
284,42,0.042,0.41263166706712634
284,43,0.043,0.04669654091845335
284,44,0.044,0.15022891067763794
284,45,0.045,0.7940668144426022
284,46,0.046,1.2638341929043184
284,47,0.047,0.8699785481601725
284,48,0.048,0.4354767959161877
284,49,0.049,1.2409422492169269
284,50,0.05,1.2350887767096572
284,51,0.051,1.5771362567948701
284,52,0.052,1.0813987206008844
284,53,0.053,1.2305684388641234
284,54,0.054,-0.06966480410516564
284,55,0.055,0.3606987523893578
284,56,0.056,0.2441165015183837
284,57,0.057,1.018462207085301
284,58,0.058,0.1754930493630275
284,59,0.059,0.6379848654495885
284,60,0.06,0.044468860330007194
284,61,0.061,0.7103022793057908
284,62,0.062,0.7553062150388578
284,63,0.063,0.6209639391428005
284,64,0.064,0.6619389799390483
284,65,0.065,0.2638423490122845
284,66,0.066,0.35588697653173706
284,67,0.067,0.1219770632618285
284,68,0.068,0.07341406610966598
284,69,0.069,-0.7148847063498901
284,70,0.07,-0.332699013172953
284,71,0.071,0.13636453014354813
284,72,0.072,0.5030591811672621
284,73,0.073,0.41308198130208384
284,74,0.074,0.815975441789214
284,75,0.075,0.5014754310724878
284,76,0.076,0.2191778652800686
284,77,0.077,0.9151596419068324
284,78,0.078,0.09708916542467175
284,79,0.079,0.5057600469718557
284,80,0.08,0.6606274603432922
284,81,0.081,-0.34711980790373875
284,82,0.082,0.4697382023030478
284,83,0.083,0.7868570666021215
284,84,0.084,1.3527578815143122
284,85,0.085,0.3945997813680362
284,86,0.086,1.4672430648644723
284,87,0.087,0.6884045981991419
284,88,0.088,1.0510743394522577
284,89,0.089,0.8730630606895244
284,90,0.09,0.3676787525217826
284,91,0.091,0.153758194559314
284,92,0.092,0.5930291423362513
284,93,0.093,-0.2558481143290915
284,94,0.094,-0.01110502199217216
284,95,0.095,-0.18637582822174178
284,96,0.096,-0.7185033596174546
284,97,0.097,-0.24130639631916997
284,98,0.098,0.2703001987921356
284,99,0.099,-0.013681687834552064
284,100,0.1,-0.6572511619805448
284,101,0.101,0.13914236946137742
284,102,0.102,0.015934454067494067
284,103,0.103,0.282975193453844
284,104,0.104,-0.2859880382857186
284,105,0.105,0.6169258678139404
284,106,0.106,-0.1583865246930048
284,107,0.107,-0.07351240988668324
284,108,0.108,0.689514092728848
284,109,0.109,0.13618011784751977
284,110,0.11,-0.2797514001230539
284,111,0.111,-0.2455548970346206
284,112,0.112,-0.43660105114081055
284,113,0.113,-0.12505551478470306
284,114,0.114,-0.6953530692550153
284,115,0.115,0.11470764658722027
284,116,0.116,0.24224177297900884
284,117,0.117,-0.29258665787317994
284,118,0.118,-1.3294153365672714
284,119,0.119,-0.9182216813135037
284,120,0.12,-1.3644993258150444
284,121,0.121,0.2116825222060476
284,122,0.122,-0.5086200622207356
284,123,0.123,-0.3018322524827502
284,124,0.124,-0.5065822569994434
284,125,0.125,0.5133211596313356
284,126,0.126,0.07189566504738745
284,127,0.127,0.4956059326795965
284,128,0.128,-0.011060118658919699
284,129,0.129,0.038486766132788425
284,130,0.13,0.19729984826699276
284,131,0.131,0.40184565893226665
284,132,0.132,0.2567169622463322
284,133,0.133,-0.23826060560453594
284,134,0.134,0.2939444988990216
284,135,0.135,0.3702980278145476
284,136,0.136,0.6834426471047091
284,137,0.137,0.40207525152729995
284,138,0.138,-0.035371754044846035
284,139,0.139,0.6115032964027011
284,140,0.14,0.30897435653397753
284,141,0.141,0.2619689082863857
284,142,0.142,-0.1308889765251314
284,143,0.143,0.1514059751347197
284,144,0.144,-0.051914158172663386
284,145,0.145,-0.03391513702210262
284,146,0.146,-0.051412244297626336
284,147,0.147,-0.03662039290512397
284,148,0.148,-0.4313044846206297
284,149,0.149,0.06671830468681894
284,150,0.15,0.08701596746719473
284,151,0.151,0.46631181686333023
284,152,0.152,0.6330933901906513
284,153,0.153,-0.5115744973520794
284,154,0.154,0.15918258631396284
284,155,0.155,-0.12837906617639439
284,156,0.156,0.15937752224076404
284,157,0.157,-0.17150219345314005
284,158,0.158,-0.26163927656927516
284,159,0.159,-0.07204013972503068
284,160,0.16,0.2223452958326188
284,161,0.161,0.5040014448480037
284,162,0.162,0.805178700834523
284,163,0.163,0.8782624560563171
284,164,0.164,0.06359855052134161
284,165,0.165,0.8442800926755992
284,166,0.166,0.012154164212923188
284,167,0.167,-0.0911744325647959
284,168,0.168,0.7828593206184347
284,169,0.169,0.014930574055866782
284,170,0.17,-0.045639195094700796
284,171,0.171,0.9588438201646647
284,172,0.172,1.0017654343573248
284,173,0.173,0.04420798445571912
284,174,0.174,0.9021459103109304
284,175,0.175,0.6593739315946907
284,176,0.176,0.4968668354920475
284,177,0.177,-0.221243575605975
284,178,0.178,-0.30978306825365687
284,179,0.179,0.26403402494584804
284,180,0.18,-0.22967977535765682
284,181,0.181,-0.2891643651675807
284,182,0.182,-0.2988380831464498
284,183,0.183,-0.8076467301638122
284,184,0.184,-0.7348677751206271
284,185,0.185,-0.26397626483802217
284,186,0.186,-0.6192613099006399
284,187,0.187,-0.841108812917052
284,188,0.188,-0.12946216839284658
284,189,0.189,0.31474046017340007
284,190,0.19,0.7303593469251031
284,191,0.191,0.7774737260857022
284,192,0.192,-0.4344528616993306
284,193,0.193,-0.14608900312709078
284,194,0.194,-0.19546055869687404
284,195,0.195,0.29762604049730934
284,196,0.196,-0.14088944071019366
284,197,0.197,-0.5458356531531273
284,198,0.198,-0.9277715305285823
284,199,0.199,-0.6823392946557728
284,200,0.2,-0.1869901820651509
284,201,0.201,0.029739281760548172
284,202,0.202,-0.7659497699469673
284,203,0.203,0.4508692873422061
284,204,0.204,-0.01932424749528084
284,205,0.205,-0.2277935537350232
284,206,0.206,-0.8425119162013986
284,207,0.207,-0.5652929753752454
284,208,0.208,0.006433398385390712
284,209,0.209,0.4225177729392098
284,210,0.21,-0.029017259832755916
284,211,0.211,-0.11760776525818849
284,212,0.212,-0.22853688425874616
284,213,0.213,0.2714580426602765
284,214,0.214,-0.9010007892321324
284,215,0.215,-0.23016939893962718
284,216,0.216,0.1573856886970335
284,217,0.217,0.08200815215815693
284,218,0.218,-0.004154281786531801
284,219,0.219,-0.2621770401293792
284,220,0.22,-0.27985334184879285
284,221,0.221,-0.54968031566876
284,222,0.222,0.052855173264278014
284,223,0.223,0.2544863979308451
284,224,0.224,0.179426167763378
284,225,0.225,0.7176513579437765
284,226,0.226,0.17354905402046633
284,227,0.227,-0.3769595875752635
284,228,0.228,-0.18723309544663191
284,229,0.229,0.06518518657372825
284,230,0.23,0.7828891694690504
284,231,0.231,-0.22865426637725567
284,232,0.232,0.17505906567422577
284,233,0.233,0.33007272118995945
284,234,0.234,-0.447313668427128
284,235,0.235,-0.11148687333513507
284,236,0.236,0.175168250266791
284,237,0.237,0.5958282608844736
284,238,0.238,-0.2552466248434382
284,239,0.239,0.08261092963490058
284,240,0.24,-0.023329417460993644
284,241,0.241,-0.1321389503181209
284,242,0.242,-0.6213676411321066
284,243,0.243,-0.19275231669500117
284,244,0.244,-0.22341131268462938
284,245,0.245,0.07054851260362253
284,246,0.246,0.01596593199517454
284,247,0.247,-0.23650960795928208
284,248,0.248,-0.6660298193094839
284,249,0.249,-0.2184539177486171
284,250,0.25,0.1508944284680072
284,251,0.251,0.6689759702046565
284,252,0.252,0.24297610894557453
284,253,0.253,0.19043646129760627
284,254,0.254,0.03509995798691354
284,255,0.255,0.07710750685745069
285,0,0.0,-0.06912834792551126
285,1,0.001,1.0192380012996272
285,2,0.002,-0.25733712879498827
285,3,0.003,-0.2950079580287711
285,4,0.004,0.18633795111030343
285,5,0.005,0.4273204512769679
285,6,0.006,0.6011479871704277
285,7,0.007,-0.3907157825962802
285,8,0.008,0.10457060091646557
285,9,0.009,-0.22848595238420172
285,10,0.01,-0.2871037499004563
285,11,0.011,0.47976653308094197
285,12,0.012,-0.410416606233311
285,13,0.013,-0.17832757667589844
285,14,0.014,0.3094909442965645
285,15,0.015,0.3815927689038078
285,16,0.016,0.6040559670650284
285,17,0.017,0.5427960635908748
285,18,0.018,0.046676171519442214
285,19,0.019,-0.15686436613059956
285,20,0.02,-0.17869656315368165
285,21,0.021,-0.08320234694082765
285,22,0.022,-0.20836134678687848
285,23,0.023,0.29407594065287884
285,24,0.024,0.4930049338149841
285,25,0.025,-0.2529193596238968
285,26,0.026,-0.0699334203098396
285,27,0.027,0.20415132432326086
285,28,0.028,0.009017712604244915
285,29,0.029,0.4496312469682845
285,30,0.03,0.30176967975887004
285,31,0.031,0.15021131406738716
285,32,0.032,0.398568059382563
285,33,0.033,-0.14444419336698036
285,34,0.034,-0.29846735473913244
285,35,0.035,-0.9957338649592126
285,36,0.036,-0.3449250209301808
285,37,0.037,0.6457956204724863
285,38,0.038,0.0430514550871597
285,39,0.039,-0.08604048599247699
285,40,0.04,-0.13224357546404628
285,41,0.041,0.2723594504986593
285,42,0.042,0.49025506799490753
285,43,0.043,-0.23813861808027653
285,44,0.044,0.2734184173133139
285,45,0.045,-0.17075500452386938
285,46,0.046,0.0774711370432681
285,47,0.047,0.46483239017328487
285,48,0.048,-0.10032487784535235
285,49,0.049,-0.4627695570745724
285,50,0.05,0.6400780176262996
285,51,0.051,0.43989671994381463
285,52,0.052,0.6453816313683339
285,53,0.053,0.5226580510652944
285,54,0.054,1.0486522377749554
285,55,0.055,-0.12613219175810736
285,56,0.056,1.2931972131554095
285,57,0.057,1.0932166940612935
285,58,0.058,1.4833225448824738
285,59,0.059,1.4013426651265721
285,60,0.06,0.7486612163199486
285,61,0.061,1.3238000393117306
285,62,0.062,0.4211219850471954
285,63,0.063,0.5914736279307412
285,64,0.064,0.6416272135715374
285,65,0.065,-0.27836354603169483
285,66,0.066,-0.07009775187364113
285,67,0.067,1.1184289270709122
285,68,0.068,0.3936103110116473
285,69,0.069,0.8393062219997391
285,70,0.07,0.5987369779839664
285,71,0.071,-0.31786244516283313
285,72,0.072,-0.650736133891493
285,73,0.073,0.7802491651828278
285,74,0.074,-0.14980463367173208
285,75,0.075,0.30079297423016504
285,76,0.076,-0.14468848410109858
285,77,0.077,-0.18159093339191826
285,78,0.078,-0.4769311832710058
285,79,0.079,0.2162840876547762
285,80,0.08,-0.25684334791931884
285,81,0.081,0.331267819372053
285,82,0.082,-0.38063684233469486
285,83,0.083,0.27773403750003267
285,84,0.084,-0.5531909027651825
285,85,0.085,-0.025925089464312795
285,86,0.086,0.20250645637101466
285,87,0.087,-0.05094913154669503
285,88,0.088,0.14589528580921712
285,89,0.089,-0.6863354126215598
285,90,0.09,-0.7224960762413023
285,91,0.091,-0.6750320871127489
285,92,0.092,-0.7110209702433022
285,93,0.093,-0.3130690519925289
285,94,0.094,-0.185681244406819
285,95,0.095,-0.030350416425917702
285,96,0.096,0.05367878741841387
285,97,0.097,0.8056375898626507
285,98,0.098,0.530185847903121
285,99,0.099,0.7197331257888853
285,100,0.1,0.24599015226184892
285,101,0.101,0.18503876058292096
285,102,0.102,0.4670835037607945
285,103,0.103,-0.04715959695311385
285,104,0.104,0.24847104628711547
285,105,0.105,0.5963518649129372
285,106,0.106,0.03576413080660233
285,107,0.107,-0.1768111817231724
285,108,0.108,-0.10420723151116823
285,109,0.109,-0.19977842088899642
285,110,0.11,0.18512298635890886
285,111,0.111,0.7638693486227423
285,112,0.112,-0.0020728830164727513
285,113,0.113,0.3781584659325712
285,114,0.114,0.29682176810343397
285,115,0.115,-0.16028126624952646
285,116,0.116,0.434851530149154
285,117,0.117,0.5825448864116788
285,118,0.118,-0.3408371008408171
285,119,0.119,0.8936398508734802
285,120,0.12,0.45738271469228403
285,121,0.121,-0.2982811829507854
285,122,0.122,-0.4446573307874133
285,123,0.123,0.08717894417602336
285,124,0.124,0.06958994583120316
285,125,0.125,0.6266156045974154
285,126,0.126,0.5689484436149643
285,127,0.127,0.043476493410717666
285,128,0.128,-0.6810829063158282
285,129,0.129,-0.27158135187003046
285,130,0.13,-0.6259293250010757
285,131,0.131,-0.9316972860661684
285,132,0.132,-1.0516223692748774
285,133,0.133,-0.45302920917800893
285,134,0.134,-1.2248728279203938
285,135,0.135,-0.719895327184676
285,136,0.136,-0.5685686907617399
285,137,0.137,-0.9546067293238092
285,138,0.138,0.50241471675534
285,139,0.139,-0.35929315271109924
285,140,0.14,-0.8710964129990889
285,141,0.141,-0.6238529077001812
285,142,0.142,-1.0207779269509998
285,143,0.143,-0.6726777693627135
285,144,0.144,-0.6272716718763666
285,145,0.145,-1.7343338940704591
285,146,0.146,-0.6876183134608875
285,147,0.147,-0.7428058745434619
285,148,0.148,-0.9190272573356331
285,149,0.149,-1.063702163215442
285,150,0.15,-1.1047676868653016
285,151,0.151,-0.38362238512309943
285,152,0.152,-0.5733919142253289
285,153,0.153,-0.47903715431637867
285,154,0.154,-0.6940761868533896
285,155,0.155,-0.08696343981152811
285,156,0.156,-0.10666429421072689
285,157,0.157,-0.35731554901958684
285,158,0.158,0.018069321942697912
285,159,0.159,-0.893621938601423
285,160,0.16,-1.5295414738468418
285,161,0.161,-0.794113867378398
285,162,0.162,-0.6808086898527071
285,163,0.163,-0.796099442144814
285,164,0.164,-1.2183271795111335
285,165,0.165,-0.5433355538984346
285,166,0.166,-0.3454591088893735
285,167,0.167,-1.0670165215920473
285,168,0.168,-0.5893983070459137
285,169,0.169,0.33481811295127634
285,170,0.17,0.3293170725465652
285,171,0.171,0.30773288992078
285,172,0.172,-0.21225311219385354
285,173,0.173,0.5366642149497448
285,174,0.174,0.32003256519696444
285,175,0.175,-1.0098781294080956
285,176,0.176,0.1264330963764944
285,177,0.177,0.7482314314398714
285,178,0.178,-0.18085043086078184
285,179,0.179,0.3910052778338584
285,180,0.18,-0.07901467366795115
285,181,0.181,-0.3339885338967764
285,182,0.182,0.22329648830113458
285,183,0.183,-0.44825800625070694
285,184,0.184,-0.7401043635238952
285,185,0.185,0.12639306887948243
285,186,0.186,0.09445605542613224
285,187,0.187,0.5825391999131184
285,188,0.188,-0.16718206193496282
285,189,0.189,0.08502910503746147
285,190,0.19,-0.5063860799989587
285,191,0.191,-0.47888705236750806
285,192,0.192,-0.8181195080864864
285,193,0.193,-0.09886752718698577
285,194,0.194,-0.7045624351108349
285,195,0.195,-0.03603271807762574
285,196,0.196,-0.12953996470131257
285,197,0.197,-0.20072384516051936
285,198,0.198,0.27156184214369344
285,199,0.199,-0.7526321701785917
285,200,0.2,-0.5069730376772658
285,201,0.201,1.1018666603481935
285,202,0.202,0.2336648746059196
285,203,0.203,0.025308298649821627
285,204,0.204,0.14992707569336183
285,205,0.205,0.10680569504691487
285,206,0.206,-0.3765742188120329
285,207,0.207,0.3099946175540064
285,208,0.208,0.43616444184387737
285,209,0.209,0.1744880289413152
285,210,0.21,1.0009842821784052
285,211,0.211,-0.03558563154854577
285,212,0.212,0.4060111934165393
285,213,0.213,-0.20680464571891607
285,214,0.214,0.5699314688019842
285,215,0.215,0.40503067382953073
285,216,0.216,0.8478753609487633
285,217,0.217,0.5028079857899553
285,218,0.218,-0.23136798147766263
285,219,0.219,0.33951739873303943
285,220,0.22,0.012225025142281326
285,221,0.221,0.02057039028500942
285,222,0.222,0.3491335616688555
285,223,0.223,-0.3963917401192022
285,224,0.224,-0.37181109496586273
285,225,0.225,0.4690795360780952
285,226,0.226,-0.07124291453779291
285,227,0.227,0.3064834304412798
285,228,0.228,0.4990350700736881
285,229,0.229,0.7311626979623825
285,230,0.23,0.4510912074171698
285,231,0.231,0.42188149281108367
285,232,0.232,-0.2060786343687836
285,233,0.233,-0.004629808663449961
285,234,0.234,0.501060621756688
285,235,0.235,0.4744629423057848
285,236,0.236,-0.18430090335282762
285,237,0.237,-0.12615133921128907
285,238,0.238,0.6211679667981893
285,239,0.239,-0.4003295258445349
285,240,0.24,-0.7453364539225833
285,241,0.241,-0.46348034526264686
285,242,0.242,0.2598257181314356
285,243,0.243,-0.2652147915886672
285,244,0.244,-0.49320941176415417
285,245,0.245,-1.1919123214502512
285,246,0.246,-0.5736398771302893
285,247,0.247,-0.4818170228611001
285,248,0.248,0.10760345909821245
285,249,0.249,-0.05526406634629778
285,250,0.25,0.09879523056578024
285,251,0.251,1.1302512387007597
285,252,0.252,0.7707648367098225
285,253,0.253,-0.05958293212802262
285,254,0.254,0.4810474897544051
285,255,0.255,0.4229500000658168
286,0,0.0,-0.37376548397522835
286,1,0.001,-0.28908236496384776
286,2,0.002,0.49148210489379573
286,3,0.003,0.492885409099464
286,4,0.004,-0.010364838561617119
286,5,0.005,-0.5407178986760512
286,6,0.006,0.13845638647434003
286,7,0.007,-0.13671699024006967
286,8,0.008,0.0999373529326884
286,9,0.009,-0.42912588082967384
286,10,0.01,0.2563959043364699
286,11,0.011,0.07107406888534179
286,12,0.012,-0.09963918891720126
286,13,0.013,0.2644136324388518
286,14,0.014,0.3231285032571896
286,15,0.015,0.17216202860724553
286,16,0.016,-0.09774257953822232
286,17,0.017,-0.3163543581483302
286,18,0.018,-0.10525624802309022
286,19,0.019,0.33722817307063957
286,20,0.02,0.25969938340570003
286,21,0.021,0.1379743354857836
286,22,0.022,0.28741937808388124
286,23,0.023,-0.300634649148513
286,24,0.024,0.5194561631509087
286,25,0.025,-0.1605750690685699
286,26,0.026,0.15156976973819047
286,27,0.027,0.06486183372937795
286,28,0.028,-0.290238191155778
286,29,0.029,-0.09312523108253562
286,30,0.03,0.6799795275211401
286,31,0.031,-0.06765342696858559
286,32,0.032,0.529794428082812
286,33,0.033,0.7220691439086743
286,34,0.034,0.883085113867681
286,35,0.035,-0.46394105722560963
286,36,0.036,-0.4554962336800321
286,37,0.037,-0.14521665345003296
286,38,0.038,-0.13862008624986585
286,39,0.039,1.2590093794676243
286,40,0.04,0.3202302938311168
286,41,0.041,0.5254137253551333
286,42,0.042,0.6108952629367141
286,43,0.043,0.059214709147948866
286,44,0.044,0.21025489700285716
286,45,0.045,0.17417365880833832
286,46,0.046,0.3174466259259809
286,47,0.047,-0.29832815642557664
286,48,0.048,0.12264684000045106
286,49,0.049,0.4475772711163005
286,50,0.05,-0.1316679433503591
286,51,0.051,0.510943992830708
286,52,0.052,-0.5346403567495581
286,53,0.053,-0.2627211969465475
286,54,0.054,0.26302215083440905
286,55,0.055,0.4525484438566095
286,56,0.056,-0.08390783251127391
286,57,0.057,-0.6402602288152994
286,58,0.058,-0.29488859124452105
286,59,0.059,-0.571155381088143
286,60,0.06,-0.3166521296679216
286,61,0.061,0.5549286356931069
286,62,0.062,0.35085902169006256
286,63,0.063,0.8337649380223324
286,64,0.064,-0.11188704539186378
286,65,0.065,0.12406195321348876
286,66,0.066,-0.42795414388766384
286,67,0.067,-0.42828093826313507
286,68,0.068,0.02753320558641343
286,69,0.069,-0.4326118072568908
286,70,0.07,0.709132893501161
286,71,0.071,-0.05107818943083976
286,72,0.072,-0.12133181358836616
286,73,0.073,-0.26275025584876593
286,74,0.074,-0.08745595909129997
286,75,0.075,0.24083555113788077
286,76,0.076,0.36227209059142507
286,77,0.077,-0.05160898160082005
286,78,0.078,0.3894940794571634
286,79,0.079,0.010357069598562349
286,80,0.08,0.24905484282802465
286,81,0.081,-0.2560140996477943
286,82,0.082,-0.000377799197726382
286,83,0.083,0.195622302990174
286,84,0.084,0.06500953143545707
286,85,0.085,0.9664972937152169
286,86,0.086,0.8399623449213489
286,87,0.087,1.0249197433081354
286,88,0.088,0.7274664686510193
286,89,0.089,0.2896432739157102
286,90,0.09,0.6946473580602873
286,91,0.091,0.5578832590294405
286,92,0.092,0.6938137380264066
286,93,0.093,0.2316823216585311
286,94,0.094,0.1055002256885515
286,95,0.095,0.5106327041060065
286,96,0.096,-0.2694099431575538
286,97,0.097,0.12067718013261858
286,98,0.098,-0.11642050398508058
286,99,0.099,-0.21533297382920413
286,100,0.1,0.598474351672498
286,101,0.101,0.5099657335940091
286,102,0.102,0.2649620594997022
286,103,0.103,0.2506080556305597
286,104,0.104,0.29334928924996817
286,105,0.105,-0.36335484356149894
286,106,0.106,0.18868847370855843
286,107,0.107,-0.12959259798990602
